54.95,12.0,2.25
54.95,12.0,2.5
54.95,12.0,2.75
54.95,12.0,3.0
54.95,13.0,0.5
54.95,13.0,0.75
54.95,13.0,1.0
54.95,13.0,1.25
54.95,13.0,1.5
54.95,13.0,1.75
54.95,13.0,2.0
54.95,13.0,2.25
54.95,13.0,2.5
54.95,13.0,2.75
54.95,13.0,3.0
54.95,14.0,0.5
54.95,14.0,0.75
54.95,14.0,1.0
54.95,14.0,1.25
54.95,14.0,1.5
54.95,14.0,1.75
54.95,14.0,2.0
54.95,14.0,2.25
54.95,14.0,2.5
54.95,14.0,2.75
54.95,14.0,3.0
54.95,15.0,0.5
54.95,15.0,0.75
54.95,15.0,1.0
54.95,15.0,1.25
54.95,15.0,1.5
54.95,15.0,1.75
54.95,15.0,2.0
54.95,15.0,2.25
54.95,15.0,2.5
54.95,15.0,2.75
54.95,15.0,3.0
62.8,4.0,0.5
62.8,4.0,0.75
62.8,4.0,1.0
62.8,4.0,1.25
62.8,4.0,1.5
62.8,4.0,1.75
62.8,4.0,2.0
62.8,4.0,2.25
62.8,4.0,2.5
62.8,4.0,2.75
62.8,4.0,3.0
62.8,5.0,0.5
62.8,5.0,0.75
62.8,5.0,1.0
62.8,5.0,1.25
62.8,5.0,1.5
62.8,5.0,1.75
62.8,5.0,2.0
62.8,5.0,2.25
62.8,5.0,2.5
62.8,5.0,2.75
62.8,5.0,3.0
62.8,6.0,0.5
62.8,6.0,0.75
62.8,6.0,1.0
62.8,6.0,1.25
62.8,6.0,1.5
62.8,6.0,1.75
62.8,6.0,2.0
62.8,6.0,2.25
62.8,6.0,2.5
62.8,6.0,2.75
62.8,6.0,3.0
62.8,7.0,0.5
62.8,7.0,0.75
62.8,7.0,1.0
62.8,7.0,1.25
62.8,7.0,1.5
62.8,7.0,1.75
62.8,7.0,2.0
62.8,7.0,2.25
62.8,7.0,2.5
62.8,7.0,2.75
62.8,7.0,3.0
62.8,8.0,0.5
62.8,8.0,0.75
62.8,8.0,1.0
62.8,8.0,1.25
62.8,8.0,1.5
62.8,8.0,1.75
62.8,8.0,2.0
62.8,8.0,2.25
62.8,8.0,2.5
62.8,8.0,2.75
62.8,8.0,3.0
62.8,9.0,0.5
62.8,9.0,0.75
62.8,9.0,1.0
62.8,9.0,1.25
62.8,9.0,1.5
62.8,9.0,1.75
62.8,9.0,2.0
62.8,9.0,2.25
62.8,9.0,2.5
62.8,9.0,2.75
62.8,9.0,3.0
62.8,10.0,0.5
62.8,10.0,0.75
62.8,10.0,1.0
62.8,10.0,1.25
62.8,10.0,1.5
62.8,10.0,1.75
62.8,10.0,2.0
62.8,10.0,2.25
62.8,10.0,2.5
62.8,10.0,2.75
62.8,10.0,3.0
62.8,11.0,0.5
62.8,11.0,0.75
62.8,11.0,1.0
62.8,11.0,1.25
62.8,11.0,1.5
62.8,11.0,1.75
62.8,11.0,2.0
62.8,11.0,2.25
62.8,11.0,2.5
62.8,11.0,2.75
62.8,11.0,3.0
62.8,12.0,0.5
62.8,12.0,0.75
62.8,12.0,1.0
62.8,12.0,1.25
62.8,12.0,1.5
62.8,12.0,1.75
62.8,12.0,2.0
62.8,12.0,2.25
62.8,12.0,2.5
62.8,12.0,2.75
62.8,12.0,3.0
62.8,13.0,0.5
62.8,13.0,0.75
62.8,13.0,1.0
62.8,13.0,1.25
62.8,13.0,1.5
62.8,13.0,1.75
62.8,13.0,2.0
62.8,13.0,2.25
62.8,13.0,2.5
62.8,13.0,2.75
62.8,13.0,3.0
62.8,14.0,0.5
62.8,14.0,0.75
62.8,14.0,1.0
62.8,14.0,1.25
62.8,14.0,1.5
62.8,14.0,1.75
62.8,14.0,2.0
62.8,14.0,2.25
62.8,14.0,2.5
62.8,14.0,2.75
62.8,14.0,3.0
62.8,15.0,0.5
62.8,15.0,0.75
62.8,15.0,1.0
62.8,15.0,1.25
62.8,15.0,1.5
62.8,15.0,1.75
62.8,15.0,2.0
62.8,15.0,2.25
62.8,15.0,2.5
62.8,15.0,2.75
62.8,15.0,3.0
70.65,4.0,0.5
70.65,4.0,0.75
70.65,4.0,1.0
70.65,4.0,1.25
70.65,4.0,1.5
70.65,4.0,1.75
70.65,4.0,2.0
70.65,4.0,2.25
70.65,4.0,2.5
70.65,4.0,2.75
70.65,4.0,3.0
70.65,5.0,0.5
70.65,5.0,0.75
70.65,5.0,1.0
70.65,5.0,1.25
70.65,5.0,1.5
70.65,5.0,1.75
70.65,5.0,2.0
70.65,5.0,2.25
70.65,5.0,2.5
70.65,5.0,2.75
70.65,5.0,3.0
70.65,6.0,0.5
70.65,6.0,0.75
70.65,6.0,1.0
70.65,6.0,1.25
70.65,6.0,1.5
70.65,6.0,1.75
70.65,6.0,2.0
70.65,6.0,2.25
70.65,6.0,2.5
70.65,6.0,2.75
70.65,6.0,3.0
70.65,7.0,0.5
70.65,7.0,0.75
70.65,7.0,1.0
70.65,7.0,1.25
70.65,7.0,1.5
70.65,7.0,1.75
70.65,7.0,2.0
70.65,7.0,2.25
70.65,7.0,2.5
70.65,7.0,2.75
70.65,7.0,3.0
70.65,8.0,0.5
70.65,8.0,0.75
70.65,8.0,1.0
70.65,8.0,1.25
70.65,8.0,1.5
70.65,8.0,1.75
70.65,8.0,2.0
70.65,8.0,2.25
70.65,8.0,2.5
70.65,8.0,2.75
70.65,8.0,3.0
70.65,9.0,0.5
70.65,9.0,0.75
70.65,9.0,1.0
70.65,9.0,1.25
70.65,9.0,1.5
70.65,9.0,1.75
70.65,9.0,2.0
70.65,9.0,2.25
70.65,9.0,2.5
70.65,9.0,2.75
70.65,9.0,3.0
70.65,10.0,0.5
70.65,10.0,0.75
70.65,10.0,1.0
70.65,10.0,1.25
70.65,10.0,1.5
70.65,10.0,1.75
70.65,10.0,2.0
70.65,10.0,2.25
70.65,10.0,2.5
70.65,10.0,2.75
70.65,10.0,3.0
70.65,11.0,0.5
70.65,11.0,0.75
70.65,11.0,1.0
70.65,11.0,1.25
70.65,11.0,1.5
70.65,11.0,1.75
70.65,11.0,2.0
70.65,11.0,2.25
70.65,11.0,2.5
70.65,11.0,2.75
70.65,11.0,3.0
70.65,12.0,0.5
70.65,12.0,0.75
70.65,12.0,1.0
70.65,12.0,1.25
70.65,12.0,1.5
70.65,12.0,1.75
70.65,12.0,2.0
70.65,12.0,2.25
70.65,12.0,2.5
70.65,12.0,2.75
70.65,12.0,3.0
70.65,13.0,0.5
70.65,13.0,0.75
70.65,13.0,1.0
70.65,13.0,1.25
70.65,13.0,1.5
70.65,13.0,1.75
70.65,13.0,2.0
70.65,13.0,2.25
70.65,13.0,2.5
70.65,13.0,2.75
70.65,13.0,3.0
70.65,14.0,0.5
70.65,14.0,0.75
70.65,14.0,1.0
70.65,14.0,1.25
70.65,14.0,1.5
70.65,14.0,1.75
70.65,14.0,2.0
70.65,14.0,2.25
70.65,14.0,2.5
70.65,14.0,2.75
70.65,14.0,3.0
70.65,15.0,0.5
70.65,15.0,0.75
70.65,15.0,1.0
70.65,15.0,1.25
70.65,15.0,1.5
70.65,15.0,1.75
70.65,15.0,2.0
70.65,15.0,2.25
70.65,15.0,2.5
70.65,15.0,2.75
70.65,15.0,3.0
78.5,4.0,0.5
78.5,4.0,0.75
78.5,4.0,1.0
78.5,4.0,1.25
78.5,4.0,1.5
78.5,4.0,1.75
78.5,4.0,2.0
78.5,4.0,2.25
78.5,4.0,2.5
78.5,4.0,2.75
78.5,4.0,3.0
78.5,5.0,0.5
78.5,5.0,0.75
78.5,5.0,1.0
78.5,5.0,1.25
78.5,5.0,1.5
78.5,5.0,1.75
78.5,5.0,2.0
78.5,5.0,2.25
78.5,5.0,2.5
78.5,5.0,2.75
78.5,5.0,3.0
78.5,6.0,0.5
78.5,6.0,0.75
78.5,6.0,1.0
78.5,6.0,1.25
78.5,6.0,1.5
78.5,6.0,1.75
78.5,6.0,2.0
78.5,6.0,2.25
78.5,6.0,2.5
78.5,6.0,2.75
78.5,6.0,3.0
78.5,7.0,0.5
78.5,7.0,0.75
78.5,7.0,1.0
78.5,7.0,1.25
78.5,7.0,1.5
78.5,7.0,1.75
78.5,7.0,2.0
78.5,7.0,2.25
78.5,7.0,2.5
78.5,7.0,2.75
78.5,7.0,3.0
78.5,8.0,0.5
78.5,8.0,0.75
78.5,8.0,1.0
78.5,8.0,1.25
78.5,8.0,1.5
78.5,8.0,1.75
78.5,8.0,2.0
78.5,8.0,2.25
78.5,8.0,2.5
78.5,8.0,2.75
78.5,8.0,3.0
78.5,9.0,0.5
78.5,9.0,0.75
78.5,9.0,1.0
78.5,9.0,1.25
78.5,9.0,1.5
78.5,9.0,1.75
78.5,9.0,2.0
78.5,9.0,2.25
78.5,9.0,2.5
78.5,9.0,2.75
78.5,9.0,3.0
78.5,10.0,0.5
78.5,10.0,0.75
78.5,10.0,1.0
78.5,10.0,1.25
78.5,10.0,1.5
78.5,10.0,1.75
78.5,10.0,2.0
78.5,10.0,2.25
78.5,10.0,2.5
78.5,10.0,2.75
78.5,10.0,3.0
78.5,11.0,0.5
78.5,11.0,0.75
78.5,11.0,1.0
78.5,11.0,1.25
78.5,11.0,1.5
78.5,11.0,1.75
78.5,11.0,2.0
78.5,11.0,2.25
78.5,11.0,2.5
78.5,11.0,2.75
78.5,11.0,3.0
78.5,12.0,0.5
78.5,12.0,0.75
78.5,12.0,1.0
78.5,12.0,1.25
78.5,12.0,1.5
78.5,12.0,1.75
78.5,12.0,2.0
78.5,12.0,2.25
78.5,12.0,2.5
78.5,12.0,2.75
78.5,12.0,3.0
78.5,13.0,0.5
78.5,13.0,0.75
78.5,13.0,1.0
78.5,13.0,1.25
78.5,13.0,1.5
78.5,13.0,1.75
78.5,13.0,2.0
78.5,13.0,2.25
78.5,13.0,2.5
78.5,13.0,2.75
78.5,13.0,3.0
